File,Ground_Truth,Stage1_Analysis,Stage2b_Literal,Final_Prediction,CER,WER
100383_img064.jpg,"haver cuidados con un dorriño lo que parta dirijo à V.S. para que en vista de los autos que le remito le sirva dar las correspondientes providencias afín de que sus herederos puedan hazer sus munios para su cobro. en difunto parace era natural de S. Suarez casado con D.a N. Guendua, su madre y suegra se les da D.a Luiza Alenzro segun las noticias que he podido adquirir. Animaré à V.S. se sirva partir para el vino de los citados autos para negocio de una Capitanía general à quién estaran encargados los incidentes de aquello Rl. Exps. Conforme orden de S. M.I. Dios guarde à V.S. muchos años Caracas cinco de Marzo de mil Setecientos sesenta y ocho - Blas Ules su mayor servidos D.n Joseph Solano - En Francisco de la Casa de Conrosuada a Indias Cadiz y Mayo cinco de mill Setec","The document is written in Spanish, using a cursive script typical of the 17th or 18th century. The handwriting is moderately legible, with some words and phrases crossed out, indicating revisions or corrections. There are no special features such as margin notes, stamps, or drawings visible in the image.","haua Cauados Con otra dotacion, lo que par-
tirijo aos S. para que en envia de los autos
que le Vmiero se haua los las Corresponden-
tes providencias asin de que Sus Herederos
puedan hazer Sus Misiones para este Cobro.
este Disfunto pareia era natural de S. Senas-
D. Canado Con D. N. Taorido, Su Ma-
D. Quezra Se desa D. Luizo Aleixo
Segun las notorias que he podido adquirir,
Traimari aos S. Se haua patrocinarme el
Vino de los Cuidos autos para Mecurdo
de esta Capitanía general à quien de-
uar encargados los Incidentes de aque-
lo R! exp. Conforme orden de S. Ill.
Dios guarde à Os muchos años. Canados
Cinco de Marzo de mill Setecientos
Cerentay ocho- Pd S. U. 8187. Suma mayor
Scrutador. D. Joseph Solano- S. Licenciado
delo Casa de Comercio X a Indias
Decretos Cadiz y Mayo Cinco de mill Setec.
CONTRATACION,5660,N.4
© Archivos Estatales, https://pares.cultura.gob.es","---

haua Cauados Con otra dotación, lo que partirijo aos S. para que en envíe de los autos que le Vmiero se haua las las Correspondentes providencias así de que Sus Herederos puedan hacer Sus Misiones para este Cobro.
Este Disfunto parecía era natural de S. Senas
D. Canado con D. N. Taorido, su Ma
D. Quezra se desa D. Luizó Aleixo
Según las notorias que he podido adquirir,
Traimiento aos S. se haua patrocinarme el Vino de los Cuidos autos para Mercado
de esta Capitanía general a quien de
dejar encargados los Incidentes de aquel
lo R! exp. Conforme orden de s. Ill.
Dios guarde a Os muchos años. Canados
Cincuenta de Marzo de mill Setecientos
Sesenta y ocho - Pd S. U. 8137. Suma mayor
Scrutador, D. Joseph Solano - S. Licenciado
delo Caso de Comercio X a Indias
Decreto Cádiz y Mayo Cincuenta de mill Setec.

---

CONTRATACION, 5660, N. 4
© Archivos Estatales, <https://pares.cultura.gob.es>",0.4246,0.6690
100383_img003.jpg,"Sello segundo: seis reales, años de mil setecientos y sesenta y cuatro. Canas Muy Senor mio: habiendo fallecido en esta Ciudad como vmd. me participa en fecha soy Dn Joseph Santos de Cabrera Cosmografo que era de la Division del Capitan de Navio D. Antonio de Uvalua ya difunto; atendidas mis ocupaciones, me es preciso suplicar a vmd. que asociandose con el Cosmografo Dn Joseph Monroy pase a la Casa del Difunto, y por punto general se embarquen e inventarien todos los bienes, y baules, que se encuentran à fin de reconozer, y que pasen á poder del Cosmografo Dn Joseph Monroy todos los instrumentos mathematicos y alhajas de O Rey, que el Difunto avia percibido por muerte del Capitan de Navio Dn Antonio de Uvalua; y mientras se van haciendo los inventarios reconozca vmd. sise encuentra el testamento para tremor del despues de Espand probablemente lo que","The document is written in Spanish, using a cursive handwriting style typical of the 17th or 18th century. The legibility is moderate, with some parts clearer than others. Special features include a stamp at the top, crossed-out words, and marginal notes, suggesting it might be a legal or official document.","Sello reales.
SELLO SEGUNDO, SEIS REALES, AMOS DE MIL SETECIENTOS Y SESENTA Y QUATRO Y SESENTA Y CINCO
Muy senorismo: haviendo fallecido enessa
Cuidad como vmd. me paxicipa en fecha 30 y
Joseph Santos de Cabrera Cosmographo que era xe
la Division del Capitan de Nauio d. Antonio de
Exuitia ya difunto; atendidas mis ocupaciones, me
es preciso suplicar a vms. que asociandose conel
Cosmographo d. Joseph Monroy, pasen la Ca
sa del Difunto, y por punto general se embarquen
y inventaren todos los bienes, y baules, que se en
quientren á fin de reconocer, y que paven di poder
del Cosmographo d. Joseph Monroy todos los
instrumentos matematicos, y al hajas del
Rey, que el Difunto avia percibido por muerte
del Capitan de Nauio d. Antonio d'Exuio
tias ymentas de van haviendo los Univerca
rios reconocerá vms. Si se enquientra el testamen
to para thonor del despues de Separado lo que
© Archivos Estatales, https://pares.cultura.gob.es","---

**Sello reales.**

**Sello Segundo, Seis Reales, Años de Mil Setecientos y Setenta y Cuatro y Setenta y Cinco**

Muy senorismo: habiendo fallecido en esa
Cuidad como vmd. me participa en fecha 30 y
Joseph Santos de Cabrera Cosmographo que era x
la División del Capitán de Nauio d. Antonio de
Estruña ya difunto; atendidas mis ocupaciones, me
es preciso suplicar á vms. que asociandose con el
Cosmographo d. José Monroy, pasen la Casa del Difunto,
y por punto general se embarquen y inventaren todos los bienes,
y baules, que se encuentren á fin de reconocer, y que puedan disponer
del Cosmographo d. José Monroy todos los
instrumentos matemáticos, y al hajas del
Rey que el Difunto había percibido por muerte
del Capitán de Nauío d. Antonio d'Estruña
tias ymentas de van habiendo los Universitarios
reconocerá vms. Si se encuentra el testamento
para el honor del despues de Separado lo que

---

**© Archivos Estatales, <https://pares.cultura.gob.es>**",0.2764,0.6216
100383_img114.jpg,"presentado y devuelto el citado Don pacho con la Carta y Testimo Comi tido, y mandar se acoje a los autos para que con ellos sienta los efectos corresponden. En Justicia q pide en Cadiz y Feb 17 de 1772

Por debido presentado el Capitulo testimonio Y refiere aeguida a los autos y mandando a la miu: doman lo q El Presi d lores d l Auto despues disey: asi aduertido y se se r puso en dicho y a dez y ocho de febrero de mil setecientos y dos.

Juan Antonio Montes

Atento a haver perecicio","The document is written in Spanish, using a cursive script typical of the 18th century. The handwriting is moderately legible, with some parts clearer than others. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.","presentado y debuelto el citado Despachos con la Carta y Festim. Comitido, y mandan se aqueque á los autos para q. Con ellos se haga los efectos correspond. En Justicia q. pide H. Cadiz y Feb. 017 de 1772
Por Debuelto presentado el Despachos testimonio los oficiales agreguen al auto y traigan al esta: domano los pleitos dichos de la Sra. Donatia q. Ser aní advers. hecho de febrero de mil setenta y dos
Atento á haber perseguido
© Archivos Estatales, https://pares.cultura.gob.es","---
Presentado y debuelto el citado despacho con la carta y festim. Comitido, y mandan que se aqueque a los autos para que con ellos se haga los efectos correspondientes. En Justicia que pide H. Cádiz y Feb. 017 del 1772.
Por debuelto presentado el despacho testimonio, los oficiales agreguen al auto y tráigan al esta: domano, los pleitos dichos de la Sra., Donatia, que serán adversos. Hecho de febrero de mil setenta y dos.
Atento a haber perseguido.
© Archivos Estatales, <https://pares.cultura.gob.es>
---",0.4672,0.7216
100383_img075.jpg,"demil setecientos setenta y ocho, el Sr. Dn. Fran.co de Prospechea Alte. y Juez ordinario de esta N. N. y M. L. Ciudad de Ximnez. Su termino y Jurisdiccion por el Rey nro Señor que Dios Guie. Haviendo visto la Carta requisitoria y suplitoria precededes de librada por los señores Presidentes y oidores por S. M. en su Real Audiencia de Contratacion a Indias dela Ciudad de Cadiz el dia veinte y siete de octubre proximo pasado deste año, admitiendo en quanto á lugar, en su consecuencia se manda guarden y Cumplan de thenor en todo y por todo, y que se practiquen las diligencias que por ella se previene. Lo proveyto mando y firmo su mano y en fe de ello firmo yo el Esro. Fray Don Alon josu....","The document is written in Spanish, using a cursive script typical of the 17th or 18th century. The handwriting is moderately legible, with some parts clearer than others. There are margin notes, crossed-out words, and what appears to be a seal or stamp at the bottom of the page.","demil setecientos setenta y ocho, el s. Dn. Juan Co
de Priovecha AHI y fuez ordinario de esta Th.
N. y M. I. Ciudad de Sanlucar. Su termino y
Tinideridion por el Rey vno Senor que Dios Guê
Hauiendo Visto la Canta Vcrusiconia y supli-
catoria precedente, librada por los Senores Pre-
sidentes y oidores por S. M. en su Real Audien-
cia de contratacion a Indias de la Ciudad de
Cadiz el dia Veinte y siete de octubre pros-
pado deste año, admitiendo en quanto a lugar,
en su consecuencia se manda guardan y
Cumplir lo thenon en todos por todo, y
que se practiquen las diligencias que por ella
se precliere. Lo presente mando y firmo
su mía y en fé deello firme ypo el Cat
_________________________
_________________________
_________________________
_________________________
En otra Ciudad otro dia mes y año yo el
Civ. en virtud del autos precedente lei notifi-
que su thenor en via propia persona a la
Josepha Antonia de Guandia, como a viuda
mujer la prima que fue queda de Dn. Jph
Anton de Cabrera ya difunto Vecino que igual
CONTRATACION,5660,114
© Archivos Estatales, https://pares.cultura.gob.es","1778, el s. Dn. Juan Co  
de Priovecha AHI y fue ordinario de esta Th.  
N. y M. I. Ciudad de Santlucar. Su termino y  
Tinideridion por el Rey uno Señor que Dios Gué  
Hauiendo Visto la Canta Verusiconia y suplicatoria  
precedente, librada por los Senores Presidentes y  
oidores por S. M. en su Real Audiencia de contratación  
a Indias de la Ciudad de  
Cadiz el día Veinte y siete de octubre pasado deste año,  
admitiendo en cuanto a lugar,  
en su consecuencia se manda guardar y  
Cumplir lo tenor en todos por todo, y  
que se practique las diligencias que por ella  
se preclieren. Lo presente mando y firmo  
su mía y en fé de ello firme y po el Cat  
_________________________  
_________________________  
_________________________

En otra Ciudad otro día mes y año yo el  
Civ. en virtud del autos precedentes leí notificó  
que su tenor en vía propia persona a la  
Josepha Antonia de Guandía, como a viuda  
mujer la prima que fue quedada de Dn. Jph  
Anton de Cabrera ya difunto vecino que igual  
CONTRATACION, 5660,114  
© Archivos Estatales, <https://pares.cultura.gob.es>",0.8218,0.8231
100383_img007.jpg,"thematicas, y demas utiles, que a su cargo tenia el dicho, y son pertenecientes a su Magestad, cuyas partidas constan de cien y claridad unas de otras proceden en la manera y forma siguiente.
Perteneciente a Su Magestad—
Primeramente en cuanto de circulo completo a excepcion de dos tornillos, que le faltan—
Lt. una Plancheta con sus pies—
Lt. un Pendulo Astronomico conveniente—
Lt. un telescopio con algunas piezas menos—
Lt. un termo metro—
Lt. un Barometro rompido el vidrio del aroque—
Lt. un Compas de briga—
Lt. una vara de Castilla de a cero en su Caja de madera—
Lt. veinte y seis compaces ordinarios de distintas medidas—
Lt. una Capita mixta de diferentes herramientas—
Lt. una Capita con un microscopio universal—
Lt. una Camara obscura de ningun servicio—
Lt. una Capita con Tacitas a colores","The document is written in Spanish, using a cursive script that suggests it was written in the 17th or 18th century. The handwriting is moderately legible, with some words and phrases more clearly written than others. There are no margin notes, crossed-out words, multiple columns, or stamps visible in the image.","3
thematicos, y demas viiles, que á su cargo
tenia el dicho, y son pertenecientes á Su
Majestad, cuyas partidas condistincion, y
claridad unas ootras proceden en la manera,
y forma Siguirme.
Por perteneciente á Su Magestad
Primera mente en Cuarto de circulo com-
pleto á excepcion se dos tornillos, y le faltan
dt. una Plancheta consus pies.
dt. un Pendulo Astronomico conuiente
dt. un telescopio con algunas piezas menos
dt. un termo metro
dt. un Maxometro xompido el bisno oce
aroque.
y
dt. un Compas de virga
y
dt. una vara de Cartilla de azexo en su
Casa de madera
y
Veinte, y seis compaces ordinarios de
distintas menas
dt. una Capita dixtida de diferentes hex-
ramientos
dt. una Capita con un microscopio uni-
versal
dt. una Camara obscura deningun servicio
dt. una Capita con Tacitas p. colores","3
temáticos, y demás viñetas, que a su cargo
tenía el dicho, y son pertenecientes a Su
Majestad, cuya partida condición, y
claridad unas otras proceden en la manera,
y forma siguiente.
Por perteneciente a Su Magestad
Primero en Cuarto de círculo completo a excepción de dos tornillos, y le faltan:
dt. una Plancheta con sus pies.
dt. un Pendulo Astronómico conveniente.
dt. un telescopio con alguna pieza menos.
dt. un termómetro.
dt. un Maxómetro roto el bisno oceano.
y
dt. un Compás de virga.
y
dt. una vara de cartilla de azúcar en su
Casa de madera.
y
Veinte y seis compases ordinarios de
distintas menas.
dt. una Capita diseñada de diferentes hexágonos.
dt. una Capita con un microscópico universal.
dt. una Camara obscura sin ningún servicio.
dt. una Capita con tazas para colores.",0.1861,0.4959
100383_img076.jpg,"mente lo fue de esta Ciudad y la Juro ha - comprendido el tenor del estado auto y requisitoria presente. Dixo que la via y que cumplia como tambien interesa con lo que de la manda lo qual respondio y firmo en fe de ello p.o el escribano
Dulcena
En la Nefertia Ciudad el mencionado dia mes y año yo el escrutinante por Da Lucia de Honores madre Lexitima de Don Joseph Santos Cabrera ya difunto y ma nido Lexitimo que fue de Do Josepha Anta de Guadra y dha Da Lucia suegra de sta para efecto de notificar dhos auto y Requisi toria, a diferentes personas de la Ciudad: tenian en ella muchas amistades y comuni caciones y todas conformem. me respondieron que hacia muchos años havia sido la mejor dha de esta Ciudad y que conservan su paradero. Y para que conste, puse por fe y","The document is written in Spanish, using a cursive script typical of the 17th or 18th century. The handwriting is moderately legible, with some words and phrases more clearly written than others. There are margin notes, crossed-out words, and what appears to be a seal or stamp in the upper right corner, suggesting it might be an official document.","mente lo que de esta Ciudad, y la Surotha
comprendido el tenor del citado auto y
vequisitoxia precedente: Dixo que la vía
y que cumplira como tamuntenezada con
lo que se la manda lo qual respondio y
firmo y en fe de ello yo el Civ
Alta
Deluxenisa
En la referida Ciudad el mencionado día
mes y años y A.C.N. pregunté por D.a
Lucia de Henrero Madre Lexusitima de
Dr. Joseph Santos Cabeza ya difunto y ma-
rido Lexusitimo que fue de D.a Josepha Ant.
de Guandia y dha D.a Lucia Suegra de Sta
para efecto de notifican dhs auto y vequis-
toria, a difender personas de la Ciudadq
tenian en ella mucha amistas y comuni-
cacion, y todas conformem. me respondie-
ron que hacia muchos años habia sido la
mora dha de esta Ciudad y que longranan su
panadero. Y para que conste, pues por fe y","---

mente lo que de esta Ciudad y la Surotha comprendido el tenor del citado auto y vequisitoxia precedente. Dixo que la vía y que cumplirá como tamuntenezada con lo que se la manda lo qual respondió y firmó y en fe de ello yo el Civ Alta Deluxenisa. En la referida Ciudad el mencionado día mes y años y A.C.N. pregúntese por D.a Lucía de Henrero Madre Lexusítima de Dr. José Santos Cabeza ya difunto y marido Lexusítimo que fue de D.a Josepha Ant. de Guandia y dha D.a Lucía Suegra de Sta. para efecto de notifiquen dhs auto y vequis- toria, a difender personas de la Ciudad que tenían en ella mucha amistad y comunicación, y todas conformem. me respondieron que hacía muchos años había sido la mora dha de esta Ciudad y que longraban su panadero. Y para que conste, pues, por fe y

---",0.1902,0.4315
100383_img015.jpg,"Lt. otro forrado Item A Pictures
Lt. otro de caminas chicas que representan bastiones de lmar Mitemano forrado Item
Lt. otro maquinas hidráulicas de molinos y herrerías
Lt. otro tratado de Astrolabio forrado en pergamino
Lt. otro manuscrito de Astronomía forrado Item
Lt. otro tratado de Esfera forrado idem
Lt. otro de Elementos Mathematicos forrado Item
Lt. Otro Tablas de paralaxe manuscrito forrado Idem
Lt. Otro Astronomía en Latin conservado forrado Idem
Lt. Otro manuscrito de Algebra for- rado Item
Lt. Otro de Astronomía universal de Serrano forrado Idem
Lt. una capita con lápices colorados, y azul
Lt. dos Canutas con conchillas de color
Lt. un libro encuadernado en pape","The document is written in Spanish, using a cursive script that suggests it was written in the 18th or 19th century. The handwriting is moderate in legibility, with some words and phrases more clearly written than others. There are no margin notes, crossed-out words, multiple columns, or stamps visible in the image.","Yt. otro forrado Zsem de Aecher
Yt. otro de Caminos Chicos, que representan bastiones de lmar Miterrano forrado idem
Yt. otro Maquinas Zemulicas de molino
y herramientas
Yt. otro Tratado de Astronolabio forrado
emprexamino
Yt. otra manuescrito de Astronomia
forrado Zsem
Yt. otro tratado de Esfera forrado idem
Yt. otros de Clementos Mathematicas for
rado Zsem
Yt. Otros Tablas e paralaxe manuescri
to forrado Zsem
Yt. otro Astronomia en Latin conse
nasa, forrado Zsem
Yt. otro manuescrito de Algebra for
rado Zsem
Yt. otro de Astronomia universal
de Searano forrado Zsem
Yt. una Capita con lapides colorados, y
azul
Yt. dos Capitas con conchillas de color
Yt. un Libro enquadernado en pape","Yt. otro forrado Zsem de Aecker
Yt. otro de Caminos Chico, que representan bastiones del mar Mediterráneo forrado idem
Yt. otro Máquinas Zemulicas de molino y herramientas
Yt. otro tratado de Astronolabio forrado emprexamino
Yt. otra manuscrito de Astronomía forrado Zsem
Yt. otro trato de Esfera forrado idem
yt. otros de Clementes Mathematicas forrado Zsem
Yt. Otros tablas e paralaxe manuscrito forrado Zsem
Yt. otro astronomía en Latín consena, forrado Zsem
Yt. outro manuscrito de Algebra forrado Zsem
Yt. otro de astronomía universal de Searano forrado Zsem
yt. una Capita con lápidas coloradas, y azul
yt. dos Capitas con conchas de color
yt. un Libro enquadernado en papel",0.1569,0.5361
100383_img060.jpg,"trescientos, setenta, y ocho = Recibí de D. Francisco Rodriquez y Villalba, como Depositario de los Caudales de la Real Expecicion de limites la cantidad de ocho pdo oro rea, diez y siete maravedis importe de la compulsa de los Autos de la Testamentaria de D. Joseph Santos con inclusion de papel sellado, y blanco por mis dchos. como Escrivano; y para que conste lo firmé Jph. de Eleizalde Decretos Caracas cinco de Marzo de mil setecientos y ocho = Apruévase a Dn Franco Rodriquez y Villalba Depositario de los caudales pertenecientes a los Individuos que fallecieron mestados en el onico la cuenta que ha formado por lo respectivo a los bienes que quedaron por fallecido Dn Joseph Santos Cabrera su distribución y paga con lo que se ha por relevado de la obligación en que se contrinyuo por el Depositario al Ganoranza qualquier de los Escribanos como corresponde y Esse Decreto dara un testimonio al suplicante para enjuarda de su dcho = Solano = Concuerda con los autos orig; que para efecto de pagar es","The document is written in Spanish, using a cursive script typical of the 18th or 19th century. The handwriting is moderately legible, with some words and phrases more clearly written than others. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.","Recibi se
Nº Francisco Rodriguez, y Villalba, como
Depositario selos Causales vela Real Expe-
sicion de limites la cantisa se ocho p, dos rea,
diez y siete maravedis, importe de la com-
pulsa delos Autos de la Testamentaria de
D. Joseph Santos con inclusion selopel sella-
do, y blanco pormio dñs. como Boniano; y
paraque conste lo firmé= Jph.de Eleizate
Decerio=
Caracas cinco & Marzo & mil setecen-
sesenta y ocho= Apruevase a D. Fran
Rodriguez & Villalba Deponvario & los
caudales pertenecientes alos Indi-
viduos q. fallecieron inresados en el Ori-
noco la cuenta que ha formado por lo
respectivo alos bienes q. quedaron px falle
cim & D. Joseph Santos Cabrera sudis
tribucion y paga con lo q. se ha por vele
vado Ela obligacion en que se conviniuo
por el Deposito el q. anorara qualq. a
la Censib. p. como corresponde y Ceste
Decerio dara un testimonio al su
plicante p. en guarda & su dñs=Sola-
no=
Concueada, Conlo (Anao Oriz, que para Afecta & Parar es","---

Recibí se
Nº Francisco Rodríguez, y Villalba, como
depositario selos Causales vela Real Expedición de límites la cantidad se ocho p, dos reales,
diez y siete maravedís, importe de la compulsa de los Autos de la Testamentaria de
D. José Santos con inclusión selopel sellado, y blanco pormio días como Boniano; y
para que conste lo firmé = Jph. de Eleizate
Decretó=
Caracas cinco de Marzo de mil setecientos sesenta y ocho = Apruébase a D. Francisco
Rodríguez y Villalba depositario de los caudales pertenecientes a los individuos que fallecieron inresados en el Orinoco la cuenta que ha formado por lo respectivo a los bienes que quedaron por fallecimiento de D. José Santos Cabrera sus distribución y paga con lo que se ha por velado. Ella obligación en que se convinió por el depositario el que anorará cualquier a la Censib. p. como corresponde, y este decreto dará un testimonio al suplicante para su guarda y su día = Solano=
Concueada, Conlo (Anaco Oriz, que para Afecta y Parar es

---",0.2014,0.4830
100383_img012.jpg,"dtt. un cuinete, de polvora ordinaria, que se le consideran
dtt. maleton con Castro de viento, colchón de
Campaña, y colpasura de tafetan listao
dtt. un estuche de mathematica, con su estuche y guarniciones de plata
y dtt. otro idem de metal
Dtt. veinte, y cinco pares de medias de gamuza
Dtt. seis bolsavas de gamuza p. municion
Dtt. un Anteojo de Caxa vista
Siguen los bienes pertenecientes al difunto
Primeramente un baul forrado en piel de toro el cuerpo al pelo y la tapa curtida, que contiene lo siguiente
Dtt. una casaca de paño blanco fino con botonadura de plata guarnecida con un galon angosto de lo mismo, y su par de calzones correspondiente
Dtt. una casaca de paño azul fino con botonadura de oro
Dtt. una casaca de quiveta al acer color de Cafe usada","The document is written in Spanish script. The handwriting appears to be from the 18th or 19th century, given the style and formality of the script. The legibility is moderate, with some parts slightly difficult to read due to the cursive nature of the handwriting. There are no visible margin notes, crossed-out words, multiple columns, or stamps on the page.","dt. uncunete de powora oxinaxia, que se
le consideran
dt. maleton con Catre de Viento, colchón de
Campana, y colpoza una seta fedan litazo
dt. un estuche de mathematica con su es-
tuche, y quarniriones de plata
dt. otro idem de metal
dt. veinte, y cinco pares de medias de ga-
muza
dt. seis bolsas de gamuza p. munición
dt. un Anteojos de Larga vista
Siguem los bienes pertenecientes al
difunto
Primeramente un baul forzado empielse
con el cuerpo al pelo, y la tapa curtida, que
contiene lo siguiente
dt. una Cavaca españo blanco fino con
botonadura de plata quarnecida con
un galon angosto velomismo, y vapor
de calzones correspondiente
dt. una Cavaca españo azul fino con boto-
nadura de oro
dt. una Cavaca de priveta de Sesa color de
Café vasco","dt. uncunete de pówora oxinaxia, que se le consideran
dt. maleton con catre de viento, colchón de campaña, y colpoza una seta fedán litazo
dt. un estuche de matemática con su estuche, y quarneriones de plata
dt. otro ídem de metal
dt. veinte y cinco pares de medias de gamuza
dt. seis bolsas de gamusa p. munición
dt. un anteojos de larga vista
Siguem los bienes pertinentes al difunto
Primeramente un baúl forzado empielse con el cuerpo al pelo, y la tapa curtida, que contiene lo siguiente
dt. una cavaca españo blanco fino con botonadura de plata quarnecido con un galón angosto velomismo, y vapor de calzones correspondiente
dt. una cavaca españo azul fino con botonadura de oro
dt. una cavaca de priveta de sasa color de café vasco",0.1414,0.4720
100383_img089.jpg,"Á Caracar, y Marzo veinte y ocho de mil setecinco y siete Blm. D. Vm. su Paspn. y esqr. Fructino Iph. Abbad de Venauevnte. Si acaso yo diecubriere alguna cosa lo necese y remetire, como asi mismo la patente luego q se la reciba. Me pondrâ Vm. a la obediencia del Amigo dn Lorenzo Joseph de Riego. = Copia de la carta, cuyo original me ha puesto de manifiesto Da Josepha Antonia de Guandria para sacar este traslado que concuerda entodo con ella a que me remito y en fede de ello lo signe y firme en Santerbn. añube de Diciem bre de mil setecientos sesenta y ocho, hauiendo le buelto dha carta original a dha Da Josepha Antonia =","The document is written in Spanish, using a cursive script typical of the 17th or 18th century. The handwriting is moderately legible, with some parts clearer than others. There are margin notes and a signature at the bottom, but no crossed-out words or stamps are visible. The document appears to be a formal letter or document, possibly related to legal or administrative matters.","a. Canaca, y Marzo veinte y ocho de mil setecientos
cincuenta y siete Blm. de Vm. su Lapp. y Seg. 1º
Faustino Joseph Abbad de Verauente
-------
Si acaso yo descubriese alguna cosa lo recogeré
y remitiré, como así mismo la patente luego
que la reciba.
-------
Me pondría Vm. a la obediencia
-------
del Amigo Dr. Lorenzo Joseph de Riego.
-------
Copia de la Carta, cuyo original me ha puesto demanifesto
D. Josepha Antonia de Guardia para sacar este truvala
lo que concuerda entodo con ella aque me remito y ense
de ello lo signe y firme en santros. aunque de diciem
bre demil setecientos sesenta y ocho, hauiendole vuelto
dha Carta original a dha D. Josepha Antonia
-------
Contratacion, 5660, N.4
AE
Archivos Estatales, https://pares.cultura.gob.es
AE
Archivos Estatales","a. Canaca, y Março veinte y ocho de milsetecientos
cincuenta y siete. Blm. de Vm. Su Lapp. y Seg. 1º Faustino Joseph Abbad de Verauente.
-------
Si acaso yo descubriere alguna cosa lo recogeré y remitiré, como así misma la patente luego que la reciba.
-------
Me pondría Vn. a la obediencia
-------
del amigo Dr. Lorenzo Joseph de Riego
-------
Copia de la carta, cuyo original me ha puesto demostrado
D. Josepha Antonia de Guardía para sacar este truvala lo que concuerda entodo con ella que me remito y ense de ello lo signe y firme en santos. aunque de diciembre demilsetecientos sesenta y ocho, hauidole vuelto dha carta original a dha D. Josefa Antonia
-------
Contratación, 5660, N. 4
AE
Archivos Estatales
AE
Archivos Estatales",0.3471,0.5000
100383_img062.jpg,"Cadiz 4 de Mayo 4 del 1768
a cargo del Sr Dn Juan
de Morales","The document is written in Spanish, using a cursive script typical of the 18th century. The handwriting is moderately legible, with some parts clearer than others. There are margin notes, crossed-out words, and decorative flourishes, suggesting it might be a legal or formal document.","Cádiz y Mayo 4 de 1768
corpo ael del de Juan
de Morales
Contratacion, 5660, N.4
© Archivos Estatales, https://pares.cultura.gob.es","---

Cádiz y Mayo 4 del 1768
corpo a el del de Juan
de Morales
Contratación, 5660, N. 4
© Archivos Estatales, <https://pares.cultura.gob.es>

---",1.7333,1.2308
100383_img017.jpg,"de ellos hasta el ochenta, y nuebe; de las quales se ha entregado, segun y como se expresan sus efectos, y al haber en cada una de las referidas partidas en virtud de lo dispuesto para ello por el Señor Coronel D. Eugenio de Albarrados, y de todos en general, y cada una de por si in volidum confesó la entrega a su voluntas malmen- te, y confeso, y en su virtud otorgó esta Carta de Recibo en forma, la que para su mayor valificacion renuncio las leyes, fue- res, y derechoso de su favor; y en fuerza de ello lo firmo como es acostumbrado, siendo testigos Dn Antonio Alvarez, Dn Juan de No- vaya, y Dn Antonio Ramirez todos susfetas, é individuos de la Real Expecion, de que doi fe= Joseph Mario= no Manzoray= Antonmi Jacinto de Mier Escrivano publico. En esta ciudad de Santo Thomé de la Guayana en treinta y un dias del mes de Mayo mil setecientos, cincuenta y cinco años, Dn Eugenio de Albarrados Coronel de los R.p. de servicio, Ca-","The document is written in Spanish using a cursive script typical of the 17th or 18th century. The handwriting is moderate in legibility, with some words and phrases more clearly written than others. There are no visible margin notes, crossed-out words, or stamps, and the text appears in a single column.","de ellas hasta el ochenta, y nuebe; de
las cuales se ha entregado, según, y como
se expresan sus efectos, y alhazar, en cada
una de las referidas partidas en vintas
se lo dispuesto para ello por el Señor Coro-
nel don Eugenio de Alvarado, y a todas
engeneral, y cada una deposita in solidum
confesó la entrega á su voluntad calmen-
te, y con efecto, y en su virtus otorgó esta
Carta de Recibo en forma, la que para su
mayor validación renunció las leyes, fuer-
zas, y derechos de su favor, y en fuerza de ello
lo firmó como acostumbra, siendo testigos
don Antonio Alvarez, don Juan de No-
riega, y don Antonio Ramírez, todos su
jefes, e individuos de la Real Ex-
pedicion, el que dio fe= Joseph Maria-
no Monarroy= Antonio Facinto de
Mier Escribano publico
Carta Cuida de Santo Tomé de
la Playana en treinta, y un dias del mes
de Mayo mil setecientos, quinientos
veinticinco años, lo don Eugenio de Alvarado
Coronel de los R. Ejercitos, Ca-","de ellas hasta el ochenta y nueve; de las cuales se ha entregado, según y como se expresan sus efectos y alhazar, en cada una de las referidas partidas en veintas se lo dispuesto para ello por el señor Coronel don Eugenio de Alvarado y a todas en general, y cada una deposita in solidum confesó la entrega á su voluntad calmemente y con efecto, y en su virtud otorgó esta Carta de Recibo en forma, la que, para su mayor validación, renunció las leyes, fuerzas y derechos de su favor, y en virtud de ello lo firmó como acostumbraba, siendo testigos don Antonio Álvarez, don Juan de Noriega, y don Antonio Ramírez, todos sus jefes, e individuos de la Real Expedición, el que dio fe = Joseph Mariano Monarroy = Antonio Facinto de Mier Escribano público

Carta Cuida de Santo Tomé de la Playana en treinta y un días del mes de Mayo mil setecientos quinientos veinticinco años, lo don Eugénio de Alvarado Coronel de los R. Ejércitos, Ca-",0.1676,0.4261
